fecha;finca;variedad;lote ;planta;no.flo;hora;hora(unidad);temp;no.flo.vis;t.v(floVis/noFlo);S;S(pla);S(12m2);a.mellifera(fv);a.mellifera;apis.negra(fv);apis.negra(pla);apis.sp1(fv);apis.sp1(pla);a.verde(fv);a.verde;abe.Peq(fv);picaflor(fv);picaflor(12m2);picaflor.S(12m2);chloro(12m2);saphoo(12m2);amazillia(12m2);michrostilbon(12m2);elefante(fv);elefante;mosquito;syrphidae(fv);syrphidae.S;syrphidae(pla);SyrGra-G;syrphidae tigrePE;syrphi apis;syrphi gordo;syrPe;syrPe(pla);syrGra;syrGra(pla);abejorro(fv);abejorro(12m2);abejorro.S(12m2);b.atratusPe(12m2);b.atratusGra(12m2);bombusSP1(12m2);mariposa(fv);mariposa;mariposa.S;monarca;lunares;mariposa1;coleoptero
43692;tda;sj;l4;sj4-3;51;13,21;0,550416667;17;5;0,098039216;1;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43692;tda;sj;l4;sj4-4;45;13,39;0,557916667;17;7;0,155555556;1;2;2;7;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43692;tda;sj;l4;sj4-5;48;13,31;0,554583333;17;17;0,354166667;1;1;1;17;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43692;tda;sj;l4;sj4-6;44;13,51;0,562916667;17;3;0,068181818;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43692;tda;sj;l4;sj4-7;43;13,57;0,565416667;17;3;0,069767442;1;1;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43692;tda;sj;l3;sj3-1;46;14,21;0,592083333;18;13;0,282608696;1;1;1;13;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43692;tda;sj;l3;sj3-2;43;14,28;0,595;18;2;0,046511628;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43692;tda;sj;l3;sj3-3;47;14,55;0,60625;18;6;0,127659574;1;1;1;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43692;tda;sj;l3;sj3-4;50;14,49;0,60375;18;21;0,42;1;3;3;21;12;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43692;tda;sj;l3;sj3-5;47;14,14;0,589166667;18;4;0,085106383;1;1;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43692;tda;sj;l3;sj3-6;45;14,35;0,597916667;18;7;0,155555556;1;1;1;7;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43692;tda;sj;l3;sj3-7;48;14,42;0,600833333;18;1;0,020833333;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l3;sj3-1;45;11,42;0,475833333;21;7;0,155555556;1;2;2;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
43694;citro;sj;l3;sj3-2;44;11,15;0,464583333;21;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l3;sj3-3;50;10,59;0,44125;21;3;0,06;1;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l3;sj3-4;46;11,07;0,46125;21;4;0,086956522;1;1;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l3;sj3-5;50;10,36;0,431666667;21;5;0,1;1;1;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l3;sj3-6;48;10,43;0,434583333;21;9;0,1875;1;1;1;9;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l3;sj3-7;47;10,5;0,4375;21;9;0,191489362;1;1;1;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l1;sj1-1;44;12,33;0,51375;23;10;0,227272727;1;2;2;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l1;sj1-2;48;12,26;0,510833333;23;17;0,354166667;1;1;1;17;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l1;sj1-3;40;12,18;0,5075;23;7;0,175;1;1;1;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l1;sj1-4;46;12,42;0,5175;23;8;0,173913043;1;2;2;8;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l1;sj1-5;41;12,53;0,522083333;23;10;0,243902439;1;3;3;10;4;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l1;sj1-6;41;13,12;0,546666667;23;6;0,146341463;1;4;4;6;5;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l1;sj1-7;45;13,22;0,550833333;23;14;0,311111111;2;3;3;13;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l2;sj2-1;48;13,44;0,56;23;10;0,208333333;1;1;1;10;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l2;sj2-2;40;13,21;0,550416667;23;14;0,35;1;1;1;14;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l2;sj2-3;40;13,57;0,565416667;23;3;0,075;1;1;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l2;sj2-4;40;14,06;0,585833333;23;6;0,15;1;1;1;6;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l2;sj2-5;43;14,13;0,58875;23;6;0,139534884;2;2;2;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l2;sj2-6;49;14,21;0,592083333;23;14;0,285714286;1;1;1;14;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;sj;l2;sj2-7;40;14,31;0,59625;23;15;0,375;1;2;2;15;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;pri;l3;pril3-1;49;15,37;0,640416667;23;4;0,081632653;1;1;1;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;pri;l3;pril3-2;45;15,21;0,63375;23;4;0,088888889;1;1;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;pri;l3;pril3-3;47;15,28;0,636666667;23;9;0,191489362;1;2;2;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;pri;l3;pril3-4;111;15,04;0,626666667;23;11;0,099099099;1;1;1;11;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;pri;l3;pril3-5;49;15,12;0,63;23;5;0,102040816;1;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43694;citro;pri;l3;pril3-6;49;14,46;0,6025;23;22;0,448979592;2;2;2;20;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0
43694;citro;pri;l3;pril3-7;45;14,53;0,605416667;23;6;0,133333333;1;2;2;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;pri;l3;pril3-1;62;10,17;0,42375;13;1;0,016129032;1;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;pri;l3;pril3-2;51;10,25;0,427083333;13;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0
43698;citro;pri;l3;pril3-3;60;10,31;0,429583333;13;1;0,016666667;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;pri;l3;pril3-4;66;10,31;0,429583333;13;1;0,015151515;1;2;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;pri;l3;pril3-5;52;10,46;0,435833333;13;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;pri;l3;pril3-6;57;10,54;0,439166667;13;5;0,087719298;1;1;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;pri;l3;pril3-7;44;11;0,458333333;13;8;0,181818182;1;1;1;8;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l2;sj2-1;41;11,1;0,4625;13;8;0,195121951;2;3;3;7;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l2;sj2-2;35;11,16;0,465;13;4;0,114285714;1;2;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l2;sj2-3;37;11,25;0,46875;13;6;0,162162162;1;3;3;6;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l2;sj2-4;35;11,37;0,47375;13;4;0,114285714;1;2;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l2;sj2-5;33;11,31;0,47125;13;2;0,060606061;1;3;3;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l2;sj2-6;32;11,43;0,47625;13;8;0,25;1;3;3;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l2;sj2-7;39;11,5;0,479166667;13;9;0,230769231;1;4;4;9;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l1;sj1-1;35;12,34;0,514166667;15;11;0,314285714;1;3;3;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l1;sj1-2;37;12,41;0,517083333;15;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0
43698;citro;sj;l1;sj1-3;41;12,48;0,52;15;2;0,048780488;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l1;sj1-4;35;12,18;0,5075;15;1;0,028571429;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l1;sj1-5;39;12,25;0,510416667;15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l1;sj1-6;37;12,02;0,500833333;15;8;0,216216216;3;3;3;2;1;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l1;sj1-7;38;12,09;0,50375;15;4;0,105263158;1;2;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l3;sj3-1;34;12,59;0,524583333;15;7;0,205882353;1;2;2;7;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l3;sj3-2;37;13,09;0,545416667;15;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l3;sj3-3;40;13,15;0,547916667;15;5;0,125;1;3;3;5;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l3;sj3-4;38;13,22;0,550833333;15;4;0,105263158;1;2;2;4;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l3;sj3-5;40;13,37;0,557083333;15;2;0,05;2;2;2;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l3;sj3-6;36;13,53;0,56375;15;3;0,083333333;1;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;sj;l3;sj3-7;35;14;0,583333333;15;1;0,028571429;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;pri;l4;pril4-1;52;15,48;0,645;15;4;0,076923077;1;1;2;4;1;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;pri;l4;pril4-2;40;15,57;0,64875;15;6;0,15;1;2;3;6;3;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;pri;l4;pril4-3;55;15,14;0,630833333;15;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0
43698;citro;pri;l4;pril4-4;65;15,27;0,63625;15;8;0,123076923;1;2;3;8;5;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;pri;l4;pril4-5;51;15,02;0,625833333;15;1;0,019607843;1;2;3;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;pri;l4;pril4-6;62;14,52;0,605;15;12;0,193548387;1;2;3;12;2;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43698;citro;pri;l4;pril4-7;56;14,42;0,600833333;15;8;0,142857143;1;2;3;8;4;0;0;0;0;0;0;0;0;2;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43699;citro;pri;l4;pril4-1;84;10,52;0,438333333;14;5;0,05952381;1;2;3;5;3;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43699;citro;pri;l4;pril4-2;44;11;0,458333333;16;1;0,022727273;1;2;3;1;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43699;citro;pri;l4;pril4-3;71;10,35;0,43125;14;3;0,042253521;1;2;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43699;citro;pri;l4;pril4-4;68;10,43;0,434583333;14;8;0,117647059;1;2;3;8;6;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43699;citro;pri;l4;pril4-5;66;10,27;0,427916667;14;0;0;0;2;4;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43699;citro;pri;l4;pril4-6;92;10,11;0,42125;14;16;0,173913043;1;1;2;16;5;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43699;citro;pri;l4;pril4-7;63;10,03;0,417916667;14;5;0,079365079;1;1;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43699;citro;pri;l2;pril2-1;63;11,59;0,482916667;16;1;0,015873016;1;2;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
43699;citro;pri;l2;pril2-2;45;12,07;0,502916667;16;2;0,044444444;1;2;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0
43699;citro;pri;l2;pril2-3;48;12,16;0,506666667;16;8;0,166666667;1;2;2;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43699;citro;pri;l2;pril2-4;40;11,41;0,475416667;16;1;0,025;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43699;citro;pri;l2;pril2-5;46;11,41;0,475416667;16;1;0,02173913;1;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43699;citro;pri;l2;pril2-6;50;11,25;0,46875;16;2;0,04;1;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0
43699;citro;pri;l2;pril2-7;64;11,33;0,472083333;16;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43699;citro;pri;l2;pril2-1;44;12,4;0,516666667;16;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43699;citro;pri;l2;pril2-2;46;12,32;0,513333333;16;11;0,239130435;1;2;2;11;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0
43699;citro;pri;l2;pril2-3;55;12,22;0,509166667;16;12;0,218181818;2;2;2;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;1;0;0
43699;citro;pri;l2;pril2-4;40;12,48;0,52;16;4;0,1;1;3;3;4;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43699;citro;pri;l2;pril2-5;44;12,55;0,522916667;16;6;0,136363636;1;2;2;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0
43699;citro;pri;l2;pril2-6;43;13,13;0,547083333;16;8;0,186046512;1;3;3;8;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
43699;citro;pri;l2;pril2-7;47;13,03;0,542916667;16;2;0,042553191;1;4;4;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
